id	count
20773	23
20774	23
20775	23
20776	23
20777	23
20778	23
20779	23
20780	23
20781	23
20782	23
20783	23
20784	23
20785	23
20786	23
20787	23
20788	23
20789	23
20790	23
20791	23
20792	23
20793	23
20794	23
20795	23
20796	22
20797	22
20798	22
20799	22
20800	22
20801	22
20802	22
20803	22
20804	22
20805	22
20806	22
20807	22
20808	22
20809	22
20810	22
20811	22
20812	22
20813	22
20814	22
20815	22
20816	22
20817	22
20818	21
20819	21
20820	21
20821	21
20822	21
20823	21
20824	21
20825	21
20826	21
20827	21
20828	21
20829	21
20830	21
20831	21
20832	21
20833	21
20834	21
20835	21
20836	21
20837	21
20838	21
20839	21
20840	21
20841	21
20842	21
20843	21
20844	21
20845	21
20846	21
20847	21
20848	21
20849	21
20850	21
20851	21
20852	21
20853	21
20854	21
20855	21
20856	21
20857	21
20858	21
20859	21
20860	21
20861	20
20862	20
20863	20
20864	20
20865	20
20866	20
20867	20
20868	20
20869	20
20870	20
20871	20
20872	20
20873	20
20874	20
20875	20
20876	20
20877	20
20878	20
20879	20
20880	20
20881	20
20882	20
20883	20
20884	20
20885	20
20886	20
20887	20
20888	20
20889	20
20890	20
20891	20
20892	20
20893	20
20894	20
20895	20
20896	20
20897	20
20898	20
20899	20
20900	20
20901	20
20902	20
20903	20
20904	20
20905	20
20906	20
20907	20
20908	20
20909	20
20910	20
20911	19
20912	19
20913	19
20914	19
20915	19
20916	19
20917	19
20918	19
20919	19
20920	19
20921	19
20922	19
20923	19
20924	19
20925	19
20926	19
20927	19
20928	19
20929	19
20930	19
20931	19
20932	19
20933	19
20934	19
20935	19
20936	19
20937	19
20938	19
20939	19
20940	19
20941	19
20942	19
20943	19
20944	19
20945	19
20946	19
20947	19
20948	19
20949	19
20950	19
20951	19
20952	19
20953	19
20954	19
20955	19
20956	18
20957	18
20958	18
20959	18
20960	18
20961	18
20962	18
20963	18
20964	18
20965	18
20966	18
20967	18
20968	18
20969	18
20970	18
20971	18
20972	18
20973	18
20974	18
20975	18
20976	18
20977	18
20978	18
20979	18
20980	18
20981	18
20982	18
20983	18
20984	18
20985	18
20986	18
20987	18
20988	18
20989	18
20990	18
20991	18
20992	18
20993	18
20994	18
20995	18
20996	18
20997	18
20998	18
20999	18
21000	18
21001	18
21002	18
21003	18
21004	18
21005	18
21006	18
21007	17
21008	17
21009	17
21010	17
21011	17
21012	17
21013	17
21014	17
21015	17
21016	17
21017	17
21018	17
21019	17
21020	17
21021	17
21022	17
21023	17
21024	17
21025	17
21026	17
21027	17
21028	17
21029	17
21030	17
21031	17
21032	17
21033	17
21034	17
21035	17
21036	17
21037	17
21038	17
21039	17
21040	17
21041	17
21042	17
21043	17
21044	17
21045	17
21046	17
21047	17
21048	17
21049	17
21050	16
21051	16
21052	16
21053	16
21054	16
21055	16
21056	16
21057	16
21058	16
21059	16
21060	16
21061	16
21062	16
21063	16
21064	16
21065	16
21066	16
21067	16
21068	16
21069	16
21070	16
21071	16
21072	16
21073	16
21074	16
21075	16
21076	16
21077	16
21078	16
21079	16
21080	16
21081	16
21082	16
21083	16
21084	16
21085	16
21086	16
21087	16
21088	16
21089	16
21090	16
21091	16
21092	16
21093	16
21094	16
21095	16
21096	16
21097	16
21098	16
21099	16
21100	16
21101	16
21102	16
21103	16
21104	16
21105	16
21106	16
21107	16
21108	15
21109	15
21110	15
21111	15
21112	15
21113	15
21114	15
21115	15
21116	15
21117	15
21118	15
21119	15
21120	15
21121	15
21122	15
21123	15
21124	15
21125	15
21126	15
21127	15
21128	15
21129	15
21130	15
21131	15
21132	15
21133	15
21134	15
21135	15
21136	15
21137	15
21138	15
21139	15
21140	15
21141	15
21142	15
21143	15
21144	15
21145	15
21146	15
21147	15
21148	15
21149	15
21150	15
21151	15
21152	15
21153	15
21154	15
21155	15
21156	15
21157	15
21158	15
21159	15
21160	15
21161	15
21162	15
21163	15
21164	15
21165	15
21166	15
21167	15
21168	15
21169	15
21170	15
21171	15
21172	15
21173	15
21174	15
21175	15
21176	15
21177	15
21178	15
21179	15
21180	15
21181	15
21182	15
21183	15
21184	15
21185	15
21186	15
21187	15
21188	15
21189	15
21190	15
21191	15
21192	15
21193	15
21194	15
21195	15
21196	15
21197	14
21198	14
21199	14
21200	14
21201	14
21202	14
21203	14
21204	14
21205	14
21206	14
21207	14
21208	14
21209	14
21210	14
21211	14
21212	14
21213	14
21214	14
21215	14
21216	14
21217	14
21218	14
21219	14
21220	14
21221	14
21222	14
21223	14
21224	14
21225	14
21226	14
21227	14
21228	14
21229	14
21230	14
21231	14
21232	14
21233	14
21234	14
21235	14
21236	14
21237	14
21238	14
21239	14
21240	14
21241	14
21242	14
21243	14
21244	14
21245	14
21246	14
21247	14
21248	14
21249	14
21250	14
21251	14
21252	14
21253	14
21254	14
21255	14
21256	14
21257	14
21258	14
21259	14
21260	14
21261	14
21262	14
21263	14
21264	14
21265	14
21266	14
21267	14
21268	14
21269	14
21270	14
21271	14
21272	14
21273	14
21274	14
21275	14
21276	14
21277	14
21278	14
21279	14
21280	14
21281	14
21282	14
21283	14
21284	14
21285	14
21286	14
21287	14
21288	14
21289	14
21290	13
21291	13
21292	13
21293	13
21294	13
21295	13
21296	13
21297	13
21298	13
21299	13
21300	13
21301	13
21302	13
21303	13
21304	13
21305	13
21306	13
21307	13
21308	13
21309	13
21310	13
21311	13
21312	13
21313	13
21314	13
21315	13
21316	13
21317	13
21318	13
21319	13
21320	13
21321	13
21322	13
21323	13
21324	13
21325	13
21326	13
21327	13
21328	13
21329	13
21330	13
21331	13
21332	13
21333	13
21334	13
21335	13
21336	13
21337	13
21338	13
21339	13
21340	13
21341	13
21342	13
21343	13
21344	13
21345	13
21346	13
21347	13
21348	13
21349	13
21350	13
21351	13
21352	13
21353	13
21354	13
21355	13
21356	13
21357	13
21358	13
21359	13
21360	13
21361	13
21362	13
21363	13
21364	13
21365	13
21366	13
21367	13
21368	13
21369	13
21370	13
21371	13
21372	13
21373	13
21374	13
21375	13
21376	13
21377	13
21378	13
21379	13
21380	13
21381	13
21382	13
21383	13
21384	13
21385	13
21386	13
21387	13
21388	13
21389	13
21390	13
21391	13
21392	13
21393	13
21394	13
21395	13
21396	13
21397	13
21398	13
21399	13
21400	13
21401	13
21402	13
21403	13
21404	12
21405	12
21406	12
21407	12
21408	12
21409	12
21410	12
21411	12
21412	12
21413	12
21414	12
21415	12
21416	12
21417	12
21418	12
21419	12
21420	12
21421	12
21422	12
21423	12
21424	12
21425	12
21426	12
21427	12
21428	12
21429	12
21430	12
21431	12
21432	12
21433	12
21434	12
21435	12
21436	12
21437	12
21438	12
21439	12
21440	12
21441	12
21442	12
21443	12
21444	12
21445	12
21446	12
21447	12
21448	12
21449	12
21450	12
21451	12
21452	12
21453	12
21454	12
21455	12
21456	12
21457	12
21458	12
21459	12
21460	12
21461	12
21462	12
21463	12
21464	12
21465	12
21466	12
21467	12
21468	12
21469	12
21470	12
21471	12
21472	12
21473	12
21474	12
21475	12
21476	12
21477	12
21478	12
21479	12
21480	12
21481	12
21482	12
21483	12
21484	12
21485	12
21486	12
21487	12
21488	12
21489	12
21490	12
21491	12
21492	12
21493	12
21494	12
21495	12
21496	12
21497	12
21498	12
21499	12
21500	12
21501	12
21502	12
21503	12
21504	12
21505	12
21506	12
21507	12
21508	12
21509	12
21510	12
21511	12
21512	12
21513	12
21514	12
21515	12
21516	12
21517	12
21518	12
21519	12
21520	12
21521	12
21522	12
21523	12
21524	12
21525	12
21526	12
21527	12
21528	12
21529	12
21530	12
21531	12
21532	12
21533	12
21534	11
21535	11
21536	11
21537	11
21538	11
21539	11
21540	11
21541	11
21542	11
21543	11
21544	11
21545	11
21546	11
21547	11
21548	11
21549	11
21550	11
21551	11
21552	11
21553	11
21554	11
21555	11
21556	11
21557	11
21558	11
21559	11
21560	11
21561	11
21562	11
21563	11
21564	11
21565	11
21566	11
21567	11
21568	11
21569	11
21570	11
21571	11
21572	11
21573	11
21574	11
21575	11
21576	11
21577	11
21578	11
21579	11
21580	11
21581	11
21582	11
21583	11
21584	11
21585	11
21586	11
21587	11
21588	11
21589	11
21590	11
21591	11
21592	11
21593	11
21594	11
21595	11
21596	11
21597	11
21598	11
21599	11
21600	11
21601	11
21602	11
21603	11
21604	11
21605	11
21606	11
21607	11
21608	11
21609	11
21610	11
21611	11
21612	11
21613	11
21614	11
21615	11
21616	11
21617	11
21618	11
21619	11
21620	11
21621	11
21622	11
21623	11
21624	11
21625	11
21626	11
21627	11
21628	11
21629	11
21630	11
21631	11
21632	11
21633	11
21634	11
21635	11
21636	11
21637	11
21638	11
21639	11
21640	11
21641	11
21642	11
21643	11
21644	11
21645	11
21646	11
21647	11
21648	11
21649	11
21650	11
21651	11
21652	11
21653	11
21654	11
21655	11
21656	11
21657	11
21658	11
21659	11
21660	11
21661	11
21662	11
21663	11
21664	11
21665	11
21666	11
21667	11
21668	11
21669	11
21670	11
21671	11
21672	11
21673	11
21674	11
21675	11
21676	11
21677	11
21678	11
21679	11
21680	11
21681	11
21682	11
21683	11
21684	11
21685	11
21686	11
21687	11
21688	11
21689	11
21690	11
21691	11
21692	11
21693	11
21694	11
21695	11
21696	11
21697	11
21698	11
21699	11
21700	11
21701	11
21702	11
21703	11
21704	10
21705	10
21706	10
21707	10
21708	10
21709	10
21710	10
21711	10
21712	10
21713	10
21714	10
21715	10
21716	10
21717	10
21718	10
21719	10
21720	10
21721	10
21722	10
21723	10
21724	10
21725	10
21726	10
21727	10
21728	10
21729	10
21730	10
21731	10
21732	10
21733	10
21734	10
21735	10
21736	10
21737	10
21738	10
21739	10
21740	10
21741	10
21742	10
21743	10
21744	10
21745	10
21746	10
21747	10
21748	10
21749	10
21750	10
21751	10
21752	10
21753	10
21754	10
21755	10
21756	10
21757	10
21758	10
21759	10
21760	10
21761	10
21762	10
21763	10
21764	10
21765	10
21766	10
21767	10
21768	10
21769	10
21770	10
21771	10
21772	10
21773	10
21774	10
21775	10
21776	10
21777	10
21778	10
21779	10
21780	10
21781	10
21782	10
21783	10
21784	10
21785	10
21786	10
21787	10
21788	10
21789	10
21790	10
21791	10
21792	10
21793	10
21794	10
21795	10
21796	10
21797	10
21798	10
21799	10
21800	10
21801	10
21802	10
21803	10
21804	10
21805	10
21806	10
21807	10
21808	10
21809	10
21810	10
21811	10
21812	10
21813	10
21814	10
21815	10
21816	10
21817	10
21818	10
21819	10
21820	10
21821	10
21822	10
21823	10
21824	10
21825	10
21826	10
21827	10
21828	10
21829	10
21830	10
21831	10
21832	10
21833	10
21834	10
21835	10
21836	10
21837	10
21838	10
21839	10
21840	10
21841	10
21842	10
21843	10
21844	10
21845	10
21846	10
21847	10
21848	10
21849	10
21850	10
21851	10
21852	10
21853	10
21854	10
21855	10
21856	10
21857	10
21858	10
21859	10
21860	10
21861	10
21862	10
21863	10
21864	10
21865	10
21866	10
21867	10
21868	10
21869	10
21870	10
21871	10
21872	10
21873	10
21874	10
21875	10
21876	10
21877	10
21878	10
21879	10
21880	10
21881	10
21882	10
21883	10
21884	10
21885	10
21886	10
21887	10
21888	10
21889	10
21890	10
21891	10
21892	10
21893	10
21894	10
21895	10
21896	10
21897	10
21898	10
21899	10
21900	10
21901	10
21902	10
21903	10
21904	10
21905	10
21906	10
21907	10
21908	10
21909	10
21910	10
21911	10
21912	10
21913	10
21914	10
21915	10
21916	10
21917	10
21918	10
21919	10
21920	10
21921	10
21922	10
21923	10
21924	10
21925	10
21926	10
21927	10
21928	10
21929	10
21930	10
21931	10
21932	10
21933	10
21934	10
21935	10
21936	10
21937	10
21938	10
21939	10
21940	10
21941	10
21942	10
21943	10
21944	10
21945	10
21946	10
21947	10
21948	10
21949	10
21950	10
21951	10
21952	10
21953	10
21954	10
21955	10
21956	10
21957	10
21958	10
21959	10
21960	10
21961	10
21962	10
21963	10
21964	10
21965	10
21966	10
21967	10
21968	10
21969	10
21970	10
21971	10
21972	9
21973	9
21974	9
21975	9
21976	9
21977	9
21978	9
21979	9
21980	9
21981	9
21982	9
21983	9
21984	9
21985	9
21986	9
21987	9
21988	9
21989	9
21990	9
21991	9
21992	9
21993	9
21994	9
21995	9
21996	9
21997	9
21998	9
21999	9
22000	9
22001	9
22002	9
22003	9
22004	9
22005	9
22006	9
22007	9
22008	9
22009	9
22010	9
22011	9
22012	9
22013	9
22014	9
22015	9
22016	9
22017	9
22018	9
22019	9
22020	9
22021	9
22022	9
22023	9
22024	9
22025	9
22026	9
22027	9
22028	9
22029	9
22030	9
22031	9
22032	9
22033	9
22034	9
22035	9
22036	9
22037	9
22038	9
22039	9
22040	9
22041	9
22042	9
22043	9
22044	9
22045	9
22046	9
22047	9
22048	9
22049	9
22050	9
22051	9
22052	9
22053	9
22054	9
22055	9
22056	9
22057	9
22058	9
22059	9
22060	9
22061	9
22062	9
22063	9
22064	9
22065	9
22066	9
22067	9
22068	9
22069	9
22070	9
22071	9
22072	9
22073	9
22074	9
22075	9
22076	9
22077	9
22078	9
22079	9
22080	9
22081	9
22082	9
22083	9
22084	9
22085	9
22086	9
22087	9
22088	9
22089	9
22090	9
22091	9
22092	9
22093	9
22094	9
22095	9
22096	9
22097	9
22098	9
22099	9
22100	9
22101	9
22102	9
22103	9
22104	9
22105	9
22106	9
22107	9
22108	9
22109	9
22110	9
22111	9
22112	9
22113	9
22114	9
22115	9
22116	9
22117	9
22118	9
22119	9
22120	9
22121	9
22122	9
22123	9
22124	9
22125	9
22126	9
22127	9
22128	9
22129	9
22130	9
22131	9
22132	9
22133	9
22134	9
22135	9
22136	9
22137	9
22138	9
22139	9
22140	9
22141	9
22142	9
22143	9
22144	9
22145	9
22146	9
22147	9
22148	9
22149	9
22150	9
22151	9
22152	9
22153	9
22154	9
22155	9
22156	9
22157	9
22158	9
22159	9
22160	9
22161	9
22162	9
22163	9
22164	9
22165	9
22166	9
22167	9
22168	9
22169	9
22170	9
22171	9
22172	9
22173	9
22174	9
22175	9
22176	9
22177	9
22178	9
22179	9
22180	9
22181	9
22182	9
22183	9
22184	9
22185	9
22186	9
22187	9
22188	9
22189	9
22190	9
22191	9
22192	9
22193	9
22194	9
22195	9
22196	9
22197	9
22198	9
22199	9
22200	9
22201	9
22202	9
22203	9
22204	9
22205	9
22206	9
22207	9
22208	9
22209	9
22210	9
22211	9
22212	9
22213	9
22214	9
22215	9
22216	9
22217	9
22218	9
22219	9
22220	9
22221	9
22222	9
22223	9
22224	9
22225	9
22226	9
22227	9
22228	9
22229	9
22230	9
22231	9
22232	9
22233	9
22234	9
22235	9
22236	9
22237	9
22238	9
22239	9
22240	9
22241	9
22242	9
22243	9
22244	9
22245	9
22246	9
22247	9
22248	9
22249	9
22250	9
22251	9
22252	9
22253	9
22254	9
22255	9
22256	9
22257	9
22258	9
22259	9
22260	9
22261	9
22262	9
22263	9
22264	9
22265	9
22266	9
22267	9
22268	9
22269	9
22270	9
22271	9
22272	9
22273	9
22274	9
22275	9
22276	9
22277	9
22278	9
22279	9
22280	9
22281	9
22282	9
22283	9
22284	9
22285	8
22286	8
22287	8
22288	8
22289	8
22290	8
22291	8
22292	8
22293	8
22294	8
22295	8
22296	8
22297	8
22298	8
22299	8
22300	8
22301	8
22302	8
22303	8
22304	8
22305	8
22306	8
22307	8
22308	8
22309	8
22310	8
22311	8
22312	8
22313	8
22314	8
22315	8
22316	8
22317	8
22318	8
22319	8
22320	8
22321	8
22322	8
22323	8
22324	8
22325	8
22326	8
22327	8
22328	8
22329	8
22330	8
22331	8
22332	8
22333	8
22334	8
22335	8
22336	8
22337	8
22338	8
22339	8
22340	8
22341	8
22342	8
22343	8
22344	8
22345	8
22346	8
22347	8
22348	8
22349	8
22350	8
22351	8
22352	8
22353	8
22354	8
22355	8
22356	8
22357	8
22358	8
22359	8
22360	8
22361	8
22362	8
22363	8
22364	8
22365	8
22366	8
22367	8
22368	8
22369	8
22370	8
22371	8
22372	8
22373	8
22374	8
22375	8
22376	8
22377	8
22378	8
22379	8
22380	8
22381	8
22382	8
22383	8
22384	8
22385	8
22386	8
22387	8
22388	8
22389	8
22390	8
22391	8
22392	8
22393	8
22394	8
22395	8
22396	8
22397	8
22398	8
22399	8
22400	8
22401	8
22402	8
22403	8
22404	8
22405	8
22406	8
22407	8
22408	8
22409	8
22410	8
22411	8
22412	8
22413	8
22414	8
22415	8
22416	8
22417	8
22418	8
22419	8
22420	8
22421	8
22422	8
22423	8
22424	8
22425	8
22426	8
22427	8
22428	8
22429	8
22430	8
22431	8
22432	8
22433	8
22434	8
22435	8
22436	8
22437	8
22438	8
22439	8
22440	8
22441	8
22442	8
22443	8
22444	8
22445	8
22446	8
22447	8
22448	8
22449	8
22450	8
22451	8
22452	8
22453	8
22454	8
22455	8
22456	8
22457	8
22458	8
22459	8
22460	8
22461	8
22462	8
22463	8
22464	8
22465	8
22466	8
22467	8
22468	8
22469	8
22470	8
22471	8
22472	8
22473	8
22474	8
22475	8
22476	8
22477	8
22478	8
22479	8
22480	8
22481	8
22482	8
22483	8
22484	8
22485	8
22486	8
22487	8
22488	8
22489	8
22490	8
22491	8
22492	8
22493	8
22494	8
22495	8
22496	8
22497	8
22498	8
22499	8
22500	8
22501	8
22502	8
22503	8
22504	8
22505	8
22506	8
22507	8
22508	8
22509	8
22510	8
22511	8
22512	8
22513	8
22514	8
22515	8
22516	8
22517	8
22518	8
22519	8
22520	8
22521	8
22522	8
22523	8
22524	8
22525	8
22526	8
22527	8
22528	8
22529	8
22530	8
22531	8
22532	8
22533	8
22534	8
22535	8
22536	8
22537	8
22538	8
22539	8
22540	8
22541	8
22542	8
22543	8
22544	8
22545	8
22546	8
22547	8
22548	8
22549	8
22550	8
22551	8
22552	8
22553	8
22554	8
22555	8
22556	8
22557	8
22558	8
22559	8
22560	8
22561	8
22562	8
22563	8
22564	8
22565	8
22566	8
22567	8
22568	8
22569	8
22570	8
22571	8
22572	8
22573	8
22574	8
22575	8
22576	8
22577	8
22578	8
22579	8
22580	8
22581	8
22582	8
22583	8
22584	8
22585	8
22586	8
22587	8
22588	8
22589	8
22590	8
22591	8
22592	8
22593	8
22594	8
22595	8
22596	8
22597	8
22598	8
22599	8
22600	8
22601	8
22602	8
22603	8
22604	8
22605	8
22606	8
22607	8
22608	8
22609	8
22610	8
22611	8
22612	8
22613	8
22614	8
22615	8
22616	8
22617	8
22618	8
22619	8
22620	8
22621	8
22622	8
22623	8
22624	8
22625	8
22626	8
22627	8
22628	8
22629	8
22630	8
22631	8
22632	8
22633	8
22634	8
22635	8
22636	8
22637	8
22638	8
22639	8
22640	8
22641	8
22642	8
22643	8
22644	8
22645	8
22646	8
22647	8
22648	8
22649	8
22650	8
22651	8
22652	8
22653	8
22654	8
22655	8
22656	8
22657	8
22658	8
22659	8
22660	8
22661	8
22662	8
22663	8
22664	8
22665	8
22666	8
22667	8
22668	8
22669	8
22670	8
22671	8
22672	8
22673	8
22674	8
22675	8
22676	8
22677	8
22678	8
22679	8
22680	8
22681	8
22682	8
22683	8
22684	8
22685	8
22686	8
22687	8
22688	8
22689	8
22690	8
22691	8
22692	8
22693	8
22694	8
22695	8
22696	8
22697	8
22698	8
22699	8
22700	8
22701	8
22702	8
22703	8
22704	8
22705	8
22706	8
22707	8
22708	8
22709	8
22710	8
22711	8
22712	8
22713	8
22714	8
22715	8
22716	8
22717	8
22718	8
22719	8
22720	8
22721	8
22722	8
22723	8
22724	8
22725	8
22726	7
22727	7
22728	7
22729	7
22730	7
22731	7
22732	7
22733	7
22734	7
22735	7
22736	7
22737	7
22738	7
22739	7
22740	7
22741	7
22742	7
22743	7
22744	7
22745	7
22746	7
22747	7
22748	7
22749	7
22750	7
22751	7
22752	7
22753	7
22754	7
22755	7
22756	7
22757	7
22758	7
22759	7
22760	7
22761	7
22762	7
22763	7
22764	7
22765	7
22766	7
22767	7
22768	7
22769	7
22770	7
22771	7
22772	7
22773	7
22774	7
22775	7
22776	7
22777	7
22778	7
22779	7
22780	7
22781	7
22782	7
22783	7
22784	7
22785	7
22786	7
22787	7
22788	7
22789	7
22790	7
22791	7
22792	7
22793	7
22794	7
22795	7
22796	7
22797	7
22798	7
22799	7
22800	7
22801	7
22802	7
22803	7
22804	7
22805	7
22806	7
22807	7
22808	7
22809	7
22810	7
22811	7
22812	7
22813	7
22814	7
22815	7
22816	7
22817	7
22818	7
22819	7
22820	7
22821	7
22822	7
22823	7
22824	7
22825	7
22826	7
22827	7
22828	7
22829	7
22830	7
22831	7
22832	7
22833	7
22834	7
22835	7
22836	7
22837	7
22838	7
22839	7
22840	7
22841	7
22842	7
22843	7
22844	7
22845	7
22846	7
22847	7
22848	7
22849	7
22850	7
22851	7
22852	7
22853	7
22854	7
22855	7
22856	7
22857	7
22858	7
22859	7
22860	7
22861	7
22862	7
22863	7
22864	7
22865	7
22866	7
22867	7
22868	7
22869	7
22870	7
22871	7
22872	7
22873	7
22874	7
22875	7
22876	7
22877	7
22878	7
22879	7
22880	7
22881	7
22882	7
22883	7
22884	7
22885	7
22886	7
22887	7
22888	7
22889	7
22890	7
22891	7
22892	7
22893	7
22894	7
22895	7
22896	7
22897	7
22898	7
22899	7
22900	7
22901	7
22902	7
22903	7
22904	7
22905	7
22906	7
22907	7
22908	7
22909	7
22910	7
22911	7
22912	7
22913	7
22914	7
22915	7
22916	7
22917	7
22918	7
22919	7
22920	7
22921	7
22922	7
22923	7
22924	7
22925	7
22926	7
22927	7
22928	7
22929	7
22930	7
22931	7
22932	7
22933	7
22934	7
22935	7
22936	7
22937	7
22938	7
22939	7
22940	7
22941	7
22942	7
22943	7
22944	7
22945	7
22946	7
22947	7
22948	7
22949	7
22950	7
22951	7
22952	7
22953	7
22954	7
22955	7
22956	7
22957	7
22958	7
22959	7
22960	7
22961	7
22962	7
22963	7
22964	7
22965	7
22966	7
22967	7
22968	7
22969	7
22970	7
22971	7
22972	7
22973	7
22974	7
22975	7
22976	7
22977	7
22978	7
22979	7
22980	7
22981	7
22982	7
22983	7
22984	7
22985	7
22986	7
22987	7
22988	7
22989	7
22990	7
22991	7
22992	7
22993	7
22994	7
22995	7
22996	7
22997	7
22998	7
22999	7
23000	7
23001	7
23002	7
23003	7
23004	7
23005	7
23006	7
23007	7
23008	7
23009	7
23010	7
23011	7
23012	7
23013	7
23014	7
23015	7
23016	7
23017	7
23018	7
23019	7
23020	7
23021	7
23022	7
23023	7
23024	7
23025	7
23026	7
23027	7
23028	7
23029	7
23030	7
23031	7
23032	7
23033	7
23034	7
23035	7
23036	7
23037	7
23038	7
23039	7
23040	7
23041	7
23042	7
23043	7
23044	7
23045	7
23046	7
23047	7
23048	7
23049	7
23050	7
23051	7
23052	7
23053	7
23054	7
23055	7
23056	7
23057	7
23058	7
23059	7
23060	7
23061	7
23062	7
23063	7
23064	7
23065	7
23066	7
23067	7
23068	7
23069	7
23070	7
23071	7
23072	7
23073	7
23074	7
23075	7
23076	7
23077	7
23078	7
23079	7
23080	7
23081	7
23082	7
23083	7
23084	7
23085	7
23086	7
23087	7
23088	7
23089	7
23090	7
23091	7
23092	7
23093	7
23094	7
23095	7
23096	7
23097	7
23098	7
23099	7
23100	7
23101	7
23102	7
23103	7
23104	7
23105	7
23106	7
23107	7
23108	7
23109	7
23110	7
23111	7
23112	7
23113	7
23114	7
23115	7
23116	7
23117	7
23118	7
23119	7
23120	7
23121	7
23122	7
23123	7
23124	7
23125	7
23126	7
23127	7
23128	7
23129	7
23130	7
23131	7
23132	7
23133	7
23134	7
23135	7
23136	7
23137	7
23138	7
23139	7
23140	7
23141	7
23142	7
23143	7
23144	7
23145	7
23146	7
23147	7
23148	7
23149	7
23150	7
23151	7
23152	7
23153	7
23154	7
23155	7
23156	7
23157	7
23158	7
23159	7
23160	7
23161	7
23162	7
23163	7
23164	7
23165	7
23166	7
23167	7
23168	7
23169	7
23170	7
23171	7
23172	7
23173	7
23174	7
23175	7
23176	7
23177	7
23178	7
23179	7
23180	7
23181	7
23182	7
23183	7
23184	7
23185	7
23186	7
23187	7
23188	7
23189	7
23190	7
23191	7
23192	7
23193	7
23194	7
23195	7
23196	7
23197	7
23198	7
23199	7
23200	7
23201	7
23202	7
23203	7
23204	7
23205	7
23206	7
23207	7
23208	7
23209	7
23210	7
23211	7
23212	7
23213	7
23214	7
23215	7
23216	7
23217	7
23218	7
23219	7
23220	7
23221	7
23222	7
23223	7
23224	7
23225	7
23226	7
23227	7
23228	7
23229	7
23230	7
23231	7
23232	7
23233	7
23234	7
23235	7
23236	7
23237	7
23238	7
23239	7
23240	7
23241	7
23242	7
23243	7
23244	7
23245	7
23246	7
23247	7
23248	7
23249	7
23250	7
23251	7
23252	7
23253	7
23254	7
23255	7
23256	7
23257	7
23258	7
23259	7
23260	7
23261	7
23262	7
23263	7
23264	7
23265	7
23266	7
23267	7
23268	7
23269	7
23270	7
23271	7
23272	7
23273	7
23274	7
23275	7
23276	7
23277	7
23278	7
23279	7
23280	7
23281	7
23282	7
23283	7
23284	7
23285	7
23286	7
23287	7
23288	7
23289	6
23290	6
23291	6
23292	6
23293	6
23294	6
23295	6
23296	6
23297	6
23298	6
23299	6
23300	6
23301	6
23302	6
23303	6
23304	6
23305	6
23306	6
23307	6
23308	6
23309	6
23310	6
23311	6
23312	6
23313	6
23314	6
23315	6
23316	6
23317	6
23318	6
23319	6
23320	6
23321	6
23322	6
23323	6
23324	6
23325	6
23326	6
23327	6
23328	6
23329	6
23330	6
23331	6
23332	6
23333	6
23334	6
23335	6
23336	6
23337	6
23338	6
23339	6
23340	6
23341	6
23342	6
23343	6
23344	6
23345	6
23346	6
23347	6
23348	6
23349	6
23350	6
23351	6
23352	6
23353	6
23354	6
23355	6
23356	6
23357	6
23358	6
23359	6
23360	6
23361	6
23362	6
23363	6
23364	6
23365	6
23366	6
23367	6
23368	6
23369	6
23370	6
23371	6
23372	6
23373	6
23374	6
23375	6
23376	6
23377	6
23378	6
23379	6
23380	6
23381	6
23382	6
23383	6
23384	6
23385	6
23386	6
23387	6
23388	6
23389	6
23390	6
23391	6
23392	6
23393	6
23394	6
23395	6
23396	6
23397	6
23398	6
23399	6
23400	6
23401	6
23402	6
23403	6
23404	6
23405	6
23406	6
23407	6
23408	6
23409	6
23410	6
23411	6
23412	6
23413	6
23414	6
23415	6
23416	6
23417	6
23418	6
23419	6
23420	6
23421	6
23422	6
23423	6
23424	6
23425	6
23426	6
23427	6
23428	6
23429	6
23430	6
23431	6
23432	6
23433	6
23434	6
23435	6
23436	6
23437	6
23438	6
23439	6
23440	6
23441	6
23442	6
23443	6
23444	6
23445	6
23446	6
23447	6
23448	6
23449	6
23450	6
23451	6
23452	6
23453	6
23454	6
23455	6
23456	6
23457	6
23458	6
23459	6
23460	6
23461	6
23462	6
23463	6
23464	6
23465	6
23466	6
23467	6
23468	6
23469	6
23470	6
23471	6
23472	6
23473	6
23474	6
23475	6
23476	6
23477	6
23478	6
23479	6
23480	6
23481	6
23482	6
23483	6
23484	6
23485	6
23486	6
23487	6
23488	6
23489	6
23490	6
23491	6
23492	6
23493	6
23494	6
23495	6
23496	6
23497	6
23498	6
23499	6
23500	6
23501	6
23502	6
23503	6
23504	6
23505	6
23506	6
23507	6
23508	6
23509	6
23510	6
23511	6
23512	6
23513	6
23514	6
23515	6
23516	6
23517	6
23518	6
23519	6
23520	6
23521	6
23522	6
23523	6
23524	6
23525	6
23526	6
23527	6
23528	6
23529	6
23530	6
23531	6
23532	6
23533	6
23534	6
23535	6
23536	6
23537	6
23538	6
23539	6
23540	6
23541	6
23542	6
23543	6
23544	6
23545	6
23546	6
23547	6
23548	6
23549	6
23550	6
23551	6
23552	6
23553	6
23554	6
23555	6
23556	6
23557	6
23558	6
23559	6
23560	6
23561	6
23562	6
23563	6
23564	6
23565	6
23566	6
23567	6
23568	6
23569	6
23570	6
23571	6
